segment_id,semantic_label,semantic_phase,median_x_mm,median_y_mm,median_z_mm,mean_x_mm,mean_y_mm,mean_z_mm,residual_p50_mm,residual_p90_mm,residual_p95_mm
S1,approach_drawer_handle,0.16,422.56399775636726,-51.697694663183114,484.2149039205583,422.6113593665153,-44.223013419427765,485.43466862871236,20.92728845230347,35.52625357273394,37.6821323366462
S1,approach_drawer_handle,0.17,422.42917847693684,-54.96519356021989,485.6562476133072,422.91438426149034,-47.84055217864341,486.9670718898123,21.728751591947358,36.42879211436168,38.9811990383081
S1,approach_drawer_handle,0.18,422.8035381454214,-58.51232738749705,486.9655608387923,423.2401424835836,-51.53418020512179,488.27873155070614,21.548096870943233,37.95073416707459,41.07841338319183
S1,approach_drawer_handle,0.19,423.0032936147149,-62.16507603155206,488.88294989974196,423.5912901212424,-55.29530411468421,489.4173222538824,22.65869392159308,40.28861165934817,42.771196276386
S1,approach_drawer_handle,0.2,422.83763988206573,-65.62811739865069,489.3804265350758,424.03604546182044,-59.10239220355941,490.3934075551146,24.168974750837428,42.32060487282604,44.419607234113585
S1,approach_drawer_handle,0.21,422.18390528441006,-69.09486035909039,487.1909096678454,424.4477105355655,-62.68787215659777,491.13189704323196,25.76162818933018,43.02145959434008,46.98763232370547
S1,approach_drawer_handle,0.22,422.8953566134827,-71.84415847124606,488.1124735364318,424.8913209603239,-66.25693048111802,491.737988475786,26.300518684967,44.47336467014924,48.63562792059429
S1,approach_drawer_handle,0.23,423.9331379100065,-73.92586549668891,489.4088396892313,425.47760718188397,-69.85642881868043,492.1648381745121,27.16200305576805,46.37848545323438,50.31824982444885
S1,approach_drawer_handle,0.24,425.3856082634785,-77.64050709987765,490.42894706088225,426.27435159625134,-73.41933643852896,492.493231688497,27.86661828362658,48.10339328916647,52.2283781236792
S1,approach_drawer_handle,0.25,427.19336324976246,-81.34803187442552,491.38478534601074,427.13650024137917,-76.8975872019603,492.44442827527075,27.989162105908598,49.67400875854434,53.699403887860235
S1,approach_drawer_handle,0.26,428.55348862092274,-84.54840532918033,492.98149435892844,427.908551119609,-80.38353081238259,492.0248079452182,30.925959019429037,52.02226795669603,54.534757726175236
S1,approach_drawer_handle,0.27,428.81587767831456,-87.67136515259959,493.8741585152967,428.73033899636846,-83.71517489955886,491.3076974764139,30.099436606788345,53.22888966402771,55.33991023974856
S1,approach_drawer_handle,0.28,430.10969977450054,-90.4765507190979,493.4848181286104,429.6429381491895,-86.96348461408505,490.43263953386645,30.647857626112536,55.3434330168218,58.10286279156492
S1,approach_drawer_handle,0.29,432.35188736350733,-93.46572184471466,493.83272415030694,430.60944395386184,-90.15273797628757,489.5518224410006,32.23085002248435,56.5719358333151,63.163903885472024
S1,approach_drawer_handle,0.3,434.78989067870714,-96.38197375810137,493.2749487259705,431.54802102491885,-93.211700081659,488.47424211956394,31.720754480181483,57.09751226940964,65.99993918544821
S1,approach_drawer_handle,0.31,434.3146986730701,-98.73307914922961,492.1998079429767,432.5754526563936,-96.06895610787849,487.19120712038523,31.2925615289067,58.792027770788174,64.93188680502328
S1,approach_drawer_handle,0.32,434.9507318715057,-101.63639153710989,490.78913323288475,433.61193907145645,-98.6948451894562,485.6825975577168,31.43394221355951,59.65680105487626,64.38224106979597
S1,approach_drawer_handle,0.33,435.92452350763506,-105.08042259326947,488.8492845983794,434.5935558703853,-101.34778027482169,484.0082712803111,31.854005749599494,59.91427829811031,64.3337297217937
S1,approach_drawer_handle,0.34,437.39995618656997,-107.41360651157032,487.30726274921454,435.69290272383057,-104.03444400625503,482.21921936351015,33.08210288749741,60.03329077651252,63.40825206084394
S1,approach_drawer_handle,0.35000000000000003,439.02746786868715,-110.57377123766238,485.71839376354615,436.9327077867179,-106.66239279732417,480.378875506679,34.750849329464884,60.057237419494015,63.172716305796285
S1,approach_drawer_handle,0.36,440.5322562758805,-113.8539079043642,483.8026637818442,438.2551114548167,-109.23452855178145,478.5124789628977,33.72544138201331,59.71029956227016,62.908234325449556
S1,approach_drawer_handle,0.37,440.2104025986936,-116.07199666918353,481.16437218116675,439.66708611933973,-111.60025697727835,476.24258615027895,32.924445049852004,59.50512462754514,61.708001381897475
S1,approach_drawer_handle,0.38,440.29353157541743,-118.90587068255499,478.0526065986986,441.0865161071935,-114.13228174377714,473.998989025504,33.9172532161864,60.45618025331429,61.877187859487414
S1,approach_drawer_handle,0.39,440.82868713443776,-121.6496449194351,475.10138733556073,442.5154883245498,-116.61764531294102,471.6851328159928,35.18272913129353,60.79741319863536,62.66264134343105
S1,approach_drawer_handle,0.4,442.2894734556204,-124.39844124062122,471.85994809144677,443.993416991286,-119.0399335194592,469.2583486419984,35.791520626681105,60.24527888196695,63.19603144817847
S1,approach_drawer_handle,0.41000000000000003,444.1935646270573,-125.6657077307672,468.7013028004626,445.58993562923564,-121.37636670129466,466.75459584388466,36.07952675848977,60.513955756630665,62.70687908765597
S1,approach_drawer_handle,0.42,446.0886120172445,-127.30535666232825,465.62941199679346,447.10811384140453,-123.74076972413147,464.1628664003117,35.676326958808616,59.1476977361482,63.32031149370854
S1,approach_drawer_handle,0.43,447.06992473980506,-128.6856479900897,463.83303485284637,448.65849976846187,-126.16633630697274,461.5658276438051,36.27437613769651,57.85107103058461,64.01592131616704
S1,approach_drawer_handle,0.44,448.0527669269942,-129.52684433821887,461.1905585750932,450.3167018603282,-128.63229378264614,459.00324372839833,36.55903507331382,55.408720100302936,65.1460403872426
S1,approach_drawer_handle,0.45,449.0625937672901,-131.30836812684208,457.621803266044,451.8235354504485,-131.08253334988015,456.3878013916752,37.21720924448967,54.1472941936398,65.37837548915665
S1,approach_drawer_handle,0.46,450.09634742542266,-134.4320162524266,454.70630914844753,453.02699383312694,-133.40407354975167,453.93296587918644,38.01687439588437,56.822111589602805,67.94869878851065
S1,approach_drawer_handle,0.47000000000000003,451.09770378167565,-137.1919300773797,452.26444523935913,454.28945951807873,-135.59215519180574,451.5102107586891,38.01481043467189,59.601298121760756,70.03984469330395
S1,approach_drawer_handle,0.48,452.19444659507445,-138.7207521465209,450.1024797257319,455.6736593173976,-137.71896793086052,448.85045661548304,37.652894481182216,59.34405046686103,71.72597295410955
S1,approach_drawer_handle,0.49,453.3679009205922,-140.0807263176181,447.9892565239404,457.38497673448154,-139.67783147500936,446.0802427115049,37.01998875173377,58.7353632144796,71.02582587612693
S1,approach_drawer_handle,0.5,455.29794247226334,-141.54156336180148,445.19425902757706,459.0318907991828,-141.699544687066,443.20931657530645,37.38865803213416,59.29905516282164,69.0270762952189
S1,approach_drawer_handle,0.51,457.7093847600075,-143.12078325947436,442.44354012681015,460.66286485463365,-143.69730640173768,440.24146249141927,36.84361613933913,59.226573814275994,68.25875961880311
S1,approach_drawer_handle,0.52,460.1074087098872,-144.80621465528597,439.69187117663904,462.3469050013009,-145.50347235824833,437.31215443927067,35.815148692956626,57.14102859766722,68.18226673047363
S1,approach_drawer_handle,0.53,461.9384363768742,-146.67279475416012,436.5083687922496,464.13088088720434,-147.30324847085095,434.4063053649112,34.65519721307135,55.15951283023594,66.88507200104098
S1,approach_drawer_handle,0.54,463.63771344970417,-149.18933157401779,433.95581082751875,465.9178691917575,-149.0057383111575,431.394452113646,35.06691181928574,53.22933367866269,64.59729323687428
S1,approach_drawer_handle,0.55,465.3865819300753,-151.67145543584658,431.54706509922687,467.76683483719484,-150.5463076027551,428.30189371212316,35.43250412314795,51.911221670039296,61.92435296714395
S1,approach_drawer_handle,0.56,465.8083925142772,-153.97767167387508,428.6626963574605,469.72886282359576,-152.05647233824646,425.20507753112634,35.94725813974658,52.005174018458945,58.068846529108434
S1,approach_drawer_handle,0.5700000000000001,466.54966140869436,-154.90739284718748,425.39577037251644,471.6958382853833,-153.56786755819698,422.07038827320554,34.97378561769894,52.71302118039353,54.6716930164864
S1,approach_drawer_handle,0.58,468.2961053087173,-155.96636091671706,422.12142648345355,473.58643802276043,-155.05812910602262,418.8957688745508,34.21896129809511,51.630761746999816,54.56946395080594
S1,approach_drawer_handle,0.59,469.40189108229606,-157.1308848982518,419.65455299191444,475.41129785529705,-156.46693976465193,415.66002525427797,33.671562993169914,51.324559551667015,55.15238532986596
S1,approach_drawer_handle,0.6,471.7371670832707,-159.08702751950756,416.6423189277348,477.2470397840498,-157.8140762593922,412.412609867224,33.61899721830217,49.73345377921,55.92195282270554
S1,approach_drawer_handle,0.61,474.3155229505694,-160.2686022934294,413.8455218034235,479.0686336150978,-159.10442537881832,409.1215725652347,33.592096158110806,48.28810779223716,56.90658215353069
S1,approach_drawer_handle,0.62,476.8091522541804,-160.9232651870632,411.05669786865553,480.81671455816075,-160.37769021386364,405.83139697916494,33.88801081106247,47.578313744195164,57.92002312630763
S1,approach_drawer_handle,0.63,479.231326115446,-161.5307398170023,407.78188130281876,482.57396197701297,-161.74203615086688,402.54615812439687,33.823394726790134,47.337991290863876,58.79015318898215
S1,approach_drawer_handle,0.64,481.5149300671359,-161.41058149844486,404.1130809685725,484.3709626593353,-163.1534763657054,399.2473745666197,32.913483565295635,46.46986252230803,59.57098331127044
S1,approach_drawer_handle,0.65,483.7114134992675,-161.07090190294596,400.36861591968693,486.21607897745065,-164.44425697196783,395.8734211954289,30.366146404205352,45.93061438083432,60.21255747505677
S1,approach_drawer_handle,0.66,486.6305970109328,-160.74330847752123,396.5115494959779,488.12535751812305,-165.64579495570197,392.5159929628795,28.321603876975157,45.479253534081096,60.50631752116331
S1,approach_drawer_handle,0.67,489.82798225486704,-161.51607318499606,392.6983218683962,489.9860986379719,-166.66741599411233,389.21304659848914,27.75539661062008,44.95997852353184,58.5346285578441
S1,approach_drawer_handle,0.68,492.9054202888991,-163.78682061575424,388.8917863340107,491.79804649210473,-167.5975764462791,385.95295912485915,27.825358949671532,45.9156130082504,55.059475431400514
S1,approach_drawer_handle,0.6900000000000001,494.74257159260753,-165.2249495663017,385.0523840474019,493.60814679490954,-168.41572078900293,382.6599771694267,26.7950769015996,46.06307410305202,51.280585774774
S1,approach_drawer_handle,0.7000000000000001,496.48068308423126,-167.55923723287384,381.23389105778494,495.3924780998237,-169.12138748055708,379.35089337733126,28.226631643959315,46.78038748404317,47.19628952557924
S1,approach_drawer_handle,0.71,498.0459787398943,-168.08855606161305,377.74399786571905,497.0978628413806,-169.76301679525835,375.99629715044,28.57444703981364,43.101926442730964,46.007261339255365
S1,approach_drawer_handle,0.72,499.75962453737696,-167.27317415992556,373.87306346479136,498.7245205975353,-170.35114217854328,372.59709353644035,28.091708280448376,42.615189347609046,44.92438290799266
S1,approach_drawer_handle,0.73,501.6426897741557,-168.2981720329851,369.7514621804772,500.34872088102514,-170.9310860967662,369.1323999461775,27.119604064938088,43.624456040090124,45.37624907540695
S1,approach_drawer_handle,0.74,503.7071860027694,-169.76809889324701,365.75910599432757,502.0087842659149,-171.57400530305503,365.6516971254944,26.519256145152525,43.46702268147203,46.19169582261599
S1,approach_drawer_handle,0.75,506.0668860621537,-169.56849937684368,361.92274240131985,503.66497065425835,-172.37356128026119,362.15657440498916,26.349686363542116,42.076959952041,46.624009300699534
S1,approach_drawer_handle,0.76,508.5716256124914,-169.79376718464272,358.06482450748626,505.27915544319995,-173.17816889247626,358.68493022933666,25.39115085243391,41.445511374654004,47.51388353610145
S1,approach_drawer_handle,0.77,510.8054150269975,-170.28892510563037,354.2438717283335,506.8539938849911,-173.92683718788496,355.23209379240967,24.23247338318607,41.68860563637114,48.404771377430706
S1,approach_drawer_handle,0.78,512.2016983533204,-170.69764515756532,350.482864613709,508.41451550916486,-174.59972102172435,351.7711393489603,23.32961442268445,42.16260382876058,48.65713844545241
S1,approach_drawer_handle,0.79,513.6166775171441,-171.2498896209554,346.96852735653647,510.04144779384563,-175.2443649193859,348.40466490177783,22.12600264115278,41.67010511890379,49.95441966337939
S1,approach_drawer_handle,0.8,513.7927178778526,-171.4854781771719,343.84347601270724,511.61991679971857,-175.72857734567188,345.0927218986401,21.068401858780906,41.43220672539895,50.78557661805631
S1,approach_drawer_handle,0.81,513.914310426994,-172.4010931998642,341.3688069620342,513.2283309459503,-176.2822220157095,341.8722293363821,22.25204512397977,42.9805005485664,51.87130259723014
S1,approach_drawer_handle,0.8200000000000001,514.8415975122184,-173.8871817573826,338.9103790619763,514.9273943184388,-176.8489370288832,338.66613974648095,22.32255238558441,43.7278749055793,53.780609941174134
S1,approach_drawer_handle,0.8300000000000001,517.1838822779062,-174.84634651081842,334.9866958254797,516.6732692034825,-177.4363748217949,335.44899468114596,22.108675366471203,42.73577363383271,56.46961475954134
S1,approach_drawer_handle,0.84,519.9221576289135,-175.0604622097809,331.677994917156,518.482038996566,-178.1189097555577,332.1528116917526,21.881941903385165,42.14218443644463,59.20398543349834
S1,approach_drawer_handle,0.85,522.62860003688,-175.65504152088846,328.52976693908545,520.4479942816641,-178.7430185261575,328.8675020358923,21.330692828075705,42.20140913861698,61.186319640150046
S1,approach_drawer_handle,0.86,526.0295910145619,-176.42395635869977,325.5733945720259,522.5385444423108,-179.0580293052756,325.76131380000226,20.30327648401003,41.934042839910155,58.91828302969353
S1,approach_drawer_handle,0.87,529.0488071967933,-177.62506633078294,322.727467086184,524.6784726887936,-179.30695339098344,322.71378125445153,19.38986850494493,41.34285439984047,55.587135073824186
S1,approach_drawer_handle,0.88,530.7228951894189,-178.86105090397822,320.8543828851955,526.8492499119313,-179.6597339807586,319.61447858024195,19.24330816126293,40.393358500779456,55.06777397626924
S1,approach_drawer_handle,0.89,533.1427350277418,-180.14904929304433,318.78779137166674,528.8803240963774,-180.3390231591506,316.60264085357056,19.82526289931576,41.56156625106462,55.568811645816055
S1,approach_drawer_handle,0.9,535.8564337362657,-180.7008433673049,315.8451587425934,531.054817695078,-181.12876107116583,313.58309484308677,19.69218514753537,42.738360776794494,56.68061130611952
S1,approach_drawer_handle,0.91,538.6609933792718,-180.61203403198522,312.2904597730268,533.2673395329753,-181.9508974645522,310.55778391985456,19.23361916922179,43.47889191572729,57.41637962119479
S1,approach_drawer_handle,0.92,540.4309013934917,-181.67671626086798,308.58298874917773,535.3653045627024,-182.61409805579495,307.4385316623066,19.52142125113122,42.925145512121865,55.505967230250356
S1,approach_drawer_handle,0.93,541.6920284957698,-183.32142062653418,304.83480145490455,537.3732543006348,-183.41850731152275,304.4322950967598,19.38878353178127,41.88017049817351,52.44701250919951
S1,approach_drawer_handle,0.9400000000000001,544.1031492462371,-184.24276215715315,301.96756613506057,539.3543698553683,-184.29161390934345,301.50159715715756,19.350550332984454,35.838763207787466,52.81643629748866
S1,approach_drawer_handle,0.9500000000000001,546.635704062529,-186.3593064478472,299.0130203340624,541.4201326324807,-185.35990760480436,298.72049621635136,19.150750567396713,34.38778993792587,53.54714796781714
S1,approach_drawer_handle,0.96,548.352958243549,-187.9053099283181,295.9753070620959,543.4509870577601,-186.555813043407,296.191709447644,17.774568644449133,35.70056597964773,52.920088454949216
S1,approach_drawer_handle,0.97,551.9374235803656,-189.02490279021887,294.7288166762477,545.5218327804072,-187.34202419581126,293.71670556189605,17.67595154202815,39.10691763790981,53.659570761302945
S1,approach_drawer_handle,0.98,553.5932376930198,-189.0167175955407,294.22048163346835,547.3029097562346,-187.1931320184367,291.7856495548497,16.543145747043866,40.949517340912486,53.29263089060457
S1,approach_drawer_handle,0.99,552.9417665371055,-187.42093394678722,292.86467449743105,548.4107591846954,-186.59138585548342,290.0465846690022,15.652187831741527,38.49799791265261,53.582458682743294
S1,approach_drawer_handle,1.0,552.8124084472656,-185.69886016845703,292.3791046142578,548.1858764648438,-186.12936299641927,289.65793660481773,16.09805773710426,35.84569787431374,55.01514709131707
S2,manipulate_drawer_open,0.0,552.8124084472656,-185.69886016845703,292.3791046142578,548.1858764648438,-186.12936299641927,289.65793660481773,16.09805773710426,35.84569787431374,55.01514709131707
S2,manipulate_drawer_open,0.01,551.9946664628076,-185.550449748394,292.3941511822454,547.172458103419,-185.79146560374548,289.57924891016376,15.335460810283262,36.463274501996125,55.46225531890063
S2,manipulate_drawer_open,0.02,550.9816660795288,-185.01283834604862,291.811205307714,546.1089458363618,-185.1107786289827,289.38258805769965,15.09967938417319,37.28648905349063,55.95056515818219
S2,manipulate_drawer_open,0.03,550.023001042933,-184.37019531777833,292.35996753298446,545.1717412018975,-184.26603224495236,289.0811186855169,15.543494806166578,38.500055374371414,56.66384176963066
S2,manipulate_drawer_open,0.04,548.881872328514,-183.59212140389167,292.41182367949375,544.2186438701934,-183.3530591769167,288.8599507988471,16.174227623609006,38.95512721410883,56.18062803384491
S2,manipulate_drawer_open,0.05,547.5533953338957,-182.93182801025625,292.1487194094477,543.0820232396511,-182.5469305478149,288.7166568183523,16.32692309861378,37.33021515905408,55.89062891682433
S2,manipulate_drawer_open,0.06,546.1247074247169,-182.03241524946367,292.2954239843658,541.7374335157448,-182.0321641634722,288.54463761580456,15.939717130722638,37.87179122424481,56.04011717582223
S2,manipulate_drawer_open,0.07,544.6946247723356,-180.89208943284132,291.49637267861794,540.2982541801839,-181.5960136498141,288.30107770655894,15.968328713904585,38.45037353466987,56.024227151028526
S2,manipulate_drawer_open,0.08,543.3539406120303,-180.11986210533803,291.03182979310856,538.819670568632,-181.22980008897008,288.06954987739783,16.097070714762367,39.25139725356772,56.305100668462195
S2,manipulate_drawer_open,0.09,541.9597394005327,-178.92715621643538,290.9271335727643,537.3113969481893,-180.95390534784948,287.9023109961177,15.99851525624258,40.31796454469749,56.65393167744372
S2,manipulate_drawer_open,0.1,540.362183778376,-178.71555862253393,291.0183339173942,535.8035976489748,-180.80125478203735,287.7843303653101,15.513692041913163,41.1165380575401,57.23581951105464
S2,manipulate_drawer_open,0.11,538.7599972095356,-179.77729036015222,291.228980918342,534.3076728027675,-180.75492640831212,287.72100901090477,15.379618943644022,41.66286187808022,57.64264447228411
S2,manipulate_drawer_open,0.12,537.3592736558295,-180.46918465978166,291.31168350686994,532.7866864584406,-180.72996091348483,287.66672487247035,15.88237703547639,42.376361295305,57.784056802793
S2,manipulate_drawer_open,0.13,535.978475134506,-180.61718095220795,291.5262727720667,531.2010688701307,-180.6946335686795,287.688658678029,16.376894280411886,43.24629009703356,57.963222163463094
S2,manipulate_drawer_open,0.14,534.4860644134417,-181.0731442453784,291.66378562596753,529.5573079884277,-180.6343862159178,287.7207649820795,17.23166650042101,43.857958146776035,58.405661573001495
S2,manipulate_drawer_open,0.15,532.8139097879348,-180.62105401881036,291.851180070428,527.8996706552331,-180.55525047830685,287.7128654088089,17.4164386909825,44.57907958215801,58.626752298196216
S2,manipulate_drawer_open,0.16,531.0250547624071,-180.29351755816867,291.97834846388,526.2240498827242,-180.52920063799624,287.7069483334572,17.22969440662917,45.19821301223972,58.844007523060625
S2,manipulate_drawer_open,0.17,529.2352913578536,-180.41258370858225,292.0201575341133,524.5207953577292,-180.49333146844893,287.72580142720733,17.396692466602232,45.66438928576464,59.24332169752959
S2,manipulate_drawer_open,0.18,527.5196395344266,-180.5229121039042,291.8804455058015,522.823625759233,-180.4209108444674,287.72302622390873,17.653739318579916,45.926323857435584,59.621833946055204
S2,manipulate_drawer_open,0.19,525.836508506572,-180.31810141327196,291.60051389938167,521.1560129156586,-180.29978067259563,287.7048768913999,17.367459890805712,45.83163781231984,59.74365760623947
S2,manipulate_drawer_open,0.2,524.1868100283275,-180.28948162012256,291.52426269385364,519.5072829829734,-180.17729569906746,287.74552524922126,17.185093458452066,45.65756624791269,59.870901671140935
S2,manipulate_drawer_open,0.21,522.5895762506133,-180.10216419194998,291.5057159010858,517.8673901181007,-180.063563099561,287.8811045505861,17.055878697500706,45.06417548767545,60.052973075851014
S2,manipulate_drawer_open,0.22,520.9999213100059,-179.801027121963,291.52325013353277,516.2764133898919,-179.87117752275904,288.08589183778037,16.93290144860515,43.813090663874185,60.19086430188303
S2,manipulate_drawer_open,0.23,520.0380523212792,-179.28341019110565,291.4691455755941,514.6748665131439,-179.6597129394491,288.2610623085598,17.023352038590815,42.78087607405786,60.9624661226391
S2,manipulate_drawer_open,0.24,518.6182760984343,-178.78051968945937,291.43987524658627,513.0294331479556,-179.45448164839343,288.43836803687344,17.24107930275381,41.46420696098474,61.41993145703884
S2,manipulate_drawer_open,0.25,516.9554508210333,-178.66055346378585,291.4339810983002,511.3516994544365,-179.29084177492862,288.633463628333,17.600578838072344,40.376476181515464,61.710837507487895
S2,manipulate_drawer_open,0.26,515.2110974841466,-178.5394674440713,291.54188065979605,509.65540855164795,-179.15123878801066,288.8548263346987,17.92266480962749,39.80182653612652,61.845860053980154
S2,manipulate_drawer_open,0.27,513.5306806434465,-178.47954518987945,291.9782864794129,507.95365003849844,-179.0349955254918,289.06632303681397,18.166105840316924,40.05260822359729,62.232513645564666
S2,manipulate_drawer_open,0.28,512.0627292774686,-178.57477169963573,292.6523594012889,506.26352307969677,-178.9734280338013,289.30210904785025,17.80959210740174,40.9197111730189,63.00742079167237
S2,manipulate_drawer_open,0.29,510.83191036792954,-178.77566383504626,293.3782528373241,504.5880059823055,-178.97869908885207,289.5336148270724,17.032026514142075,42.01706637630646,64.0691398041422
S2,manipulate_drawer_open,0.3,509.1030014517616,-178.6087584132622,293.6380070183061,502.9325938181411,-178.9768113138757,289.6751209662191,17.08235159072025,42.49428902942368,64.42184405305626
S2,manipulate_drawer_open,0.31,507.347153136939,-178.34303934849646,293.64212048905796,501.2905854126644,-178.97129097260338,289.75958141893847,17.405678068668816,42.94456700916914,64.63433256199419
S2,manipulate_drawer_open,0.32,505.6208975839338,-178.01408538732147,293.69286378728395,499.63649880553163,-178.97387059001494,289.79748278436495,17.62864934058209,43.53224530067502,64.9054198186918
S2,manipulate_drawer_open,0.33,503.8944402325676,-178.03198140581145,293.7205910307161,497.9458506241625,-178.97618029971395,289.7877310362037,17.889447699811296,44.13156399145802,65.23893250107302
S2,manipulate_drawer_open,0.34,502.17221663638315,-178.41474646159577,293.63988622383386,496.238809513773,-179.05574953615468,289.75698982945585,18.22956914526896,44.591370267298544,65.44431629006459
S2,manipulate_drawer_open,0.35000000000000003,500.4572299406393,-178.43581248620526,293.67325134667,494.5429395851264,-179.1745127080174,289.7003502337874,18.351995946634744,45.12762665889383,65.30812120996951
S2,manipulate_drawer_open,0.36,498.7461341346225,-177.59583166045212,293.90191042637207,492.86119070842926,-179.30840036421733,289.6621158970081,19.468617302906928,45.904820988847845,64.87103930950464
S2,manipulate_drawer_open,0.37,497.0323841400634,-177.28806963884915,293.8481318478815,491.1766625747825,-179.43787389104676,289.64400995288867,20.382160552823688,46.48526062754022,64.47789671005098
S2,manipulate_drawer_open,0.38,495.3088025369369,-177.28963564716952,293.78912315415596,489.4815475988943,-179.54792204489615,289.6463145777067,20.9534527071745,47.06435795703363,64.4082920584726
S2,manipulate_drawer_open,0.39,493.5719700793277,-177.7056848181873,293.7690095421714,487.7947955774055,-179.63998741825088,289.6974458435598,21.3368353977123,47.546817223055236,64.41359670298068
S2,manipulate_drawer_open,0.4,491.82690652369433,-177.98207907696718,293.8195747548913,486.12504360547433,-179.72875804341666,289.77686447360924,21.718984015696762,48.059274492600316,64.38123174403
S2,manipulate_drawer_open,0.41000000000000003,490.0731078690769,-178.2172584053135,294.15162417925706,484.46491414413407,-179.79442708647898,289.83461313172575,21.705269270094735,48.73330306513736,64.5328306194174
S2,manipulate_drawer_open,0.42,488.3014470457313,-178.48050098866327,294.8645400853279,482.7992142624551,-179.87767900073578,289.87508983262285,21.795053706184163,49.636336167653155,64.92073104855253
S2,manipulate_drawer_open,0.43,486.52170089356787,-178.81071245475687,295.40637595046996,481.1320049329841,-179.97176714650868,289.88467000059086,21.878147310717477,50.436811299074094,65.33062984411609
S2,manipulate_drawer_open,0.44,484.7661801996454,-179.43627738092403,295.81991268680883,479.4645496181969,-180.04654388747028,289.8665415911789,22.015749817231622,51.08328075699589,65.78425182616114
S2,manipulate_drawer_open,0.45,483.0239365753562,-180.02549808346453,296.02027586967927,477.79329920845896,-180.07607103128964,289.8447528535454,21.999907769028717,51.51200576818975,66.07257007482174
S2,manipulate_drawer_open,0.46,481.20499415747673,-180.71690965076328,295.9413538584521,476.1451365428331,-180.056215690813,289.8638946660844,21.733030005018456,51.59076989933839,66.12081913901125
S2,manipulate_drawer_open,0.47000000000000003,479.54561067620864,-181.59119985483477,295.96799049161484,474.503575491796,-180.07488486655674,289.89953355318096,21.279793612893364,51.7683694074495,66.61484377145446
S2,manipulate_drawer_open,0.48,477.9092816997701,-181.99571790608496,295.74905022136534,472.88902057484006,-180.13648702981223,289.94496632787724,21.13351780421516,51.82147602100834,67.04135918771408
S2,manipulate_drawer_open,0.49,476.2461927742215,-181.86214423038115,295.8083768099922,471.2652772276623,-180.22517912647973,289.9983338983427,21.065679976655353,52.01202894690177,67.44327409461667
