segment_id,semantic_label,semantic_phase,median_x_mm,median_y_mm,median_z_mm,mean_x_mm,mean_y_mm,mean_z_mm,residual_p50_mm,residual_p90_mm,residual_p95_mm
S1,approach_drawer_handle,0.9,540.3216615936219,-179.78472742154662,308.51804196546914,535.7872491205452,-181.63680492971298,307.29007413126766,20.666261128596773,38.777420994745164,48.982520065857535
S1,approach_drawer_handle,0.91,543.2893854003462,-182.26909643997465,305.85031354516616,537.4811083366837,-182.4440785748138,304.911420599325,20.32535840133377,42.07901040180369,52.15307034156791
S1,approach_drawer_handle,0.92,546.5534790295308,-183.15315165263507,304.05864125492326,539.2294311654931,-183.16094158010026,302.85174288954505,19.32332973369062,46.122852654687065,54.82970872482176
S1,approach_drawer_handle,0.93,548.1512819549166,-184.13290234315784,301.99722779314703,540.9644037249559,-184.29342210082822,301.02885935726204,19.846356392212552,47.946119345808896,55.81713443765209
S1,approach_drawer_handle,0.9400000000000001,549.4654524423726,-185.17148730832912,300.67263108496275,542.9081052902399,-185.39185855598382,299.2543834903927,19.596840071062026,49.05509067422449,56.74558449434532
S1,approach_drawer_handle,0.9500000000000001,549.2424614441345,-186.11390383096796,299.1062808286789,544.7636101392316,-186.3155239033008,297.6627885805055,19.97608681383319,47.728873917531274,55.78946870828222
S1,approach_drawer_handle,0.96,549.473264259364,-186.6814678216116,297.44885218859497,546.339280845522,-187.27076819539022,296.0692484523485,19.486250758121088,45.16499269776958,54.688368432649476
S1,approach_drawer_handle,0.97,551.5060548267832,-188.27346249755482,296.7346639485337,547.5896509112811,-188.11577577999643,294.5478948890883,19.46250181611894,47.09491653288199,54.552041810250515
S1,approach_drawer_handle,0.98,552.8953859554123,-187.73691107786834,295.7058748269825,548.2157151456984,-188.4617393421345,293.21605215058037,19.908191963518654,49.543332750848435,53.20307920195987
S1,approach_drawer_handle,0.99,553.3148971959934,-188.92926851910346,295.2952202787686,548.380214924556,-189.3128445314206,292.7875441763579,20.37175239992943,52.03517236558455,53.02155198216547
S1,approach_drawer_handle,1.0,551.4410400390625,-189.83478546142578,294.60398864746094,546.9477661132812,-189.69481201171874,293.1107208251953,19.629447650944357,51.32549135123231,53.40730286349608
S2,manipulate_drawer_open,0.0,551.4410400390625,-189.83478546142578,294.60398864746094,546.9477661132812,-189.69481201171874,293.1107208251953,19.629447650944357,51.32549135123231,53.40730286349608
S2,manipulate_drawer_open,0.01,550.6953301342487,-189.98375096011148,295.03151412253,545.953817405994,-189.53834738903666,293.2934035374515,19.663089260535624,52.395889660568145,54.56409697886083
S2,manipulate_drawer_open,0.02,550.5376099605162,-189.68746005202655,295.41908997920905,544.735635917859,-189.08998964737663,293.3239365983554,19.507484266951046,53.06767882420976,56.07220650451718
S2,manipulate_drawer_open,0.03,549.1966552707376,-189.28389326585273,295.85886449441784,543.5429978365505,-188.67952435064015,293.34186731166585,19.88060719231625,52.82244552234442,56.3605692769713
S2,manipulate_drawer_open,0.04,547.8025611575267,-189.0040785232398,295.8917280520342,542.3865396361903,-188.3019899404423,293.43152032321746,19.931050561172814,51.46501381290663,56.40295009971217
S2,manipulate_drawer_open,0.05,546.3770989166792,-188.55249385414345,295.45081279310557,541.0821933400423,-187.72706086165965,293.4686412218926,19.688340476676927,49.44716907403563,56.54430753903073
S2,manipulate_drawer_open,0.06,544.9666342994814,-188.17059084742743,295.58014988845486,539.6893527226614,-187.17909321136483,293.52843519438846,19.486397864665363,48.55521050528307,56.95526441485435
S2,manipulate_drawer_open,0.07,543.6083015833601,-187.89126275465662,295.3254568356433,538.2617017997603,-186.72717185937344,293.531289598564,19.621490826235245,48.755132743211,57.3278563318626
S2,manipulate_drawer_open,0.08,542.415062812217,-187.98879957133,294.8940721493792,536.8032148399853,-186.4004173775766,293.6053814809965,19.730450988662426,48.963365002872145,57.666608407310186
S2,manipulate_drawer_open,0.09,541.3037705261503,-188.07245984791172,294.5924129921681,535.3051154378983,-186.13449248702025,293.70301153267604,20.05304193984704,49.17596090230794,58.069907418505146
S2,manipulate_drawer_open,0.1,540.2278400647556,-187.89380812253154,294.6013502048016,533.8146064415115,-185.87222221651643,293.73894896174323,19.97465190625274,49.73115316164962,58.35389638885339
S2,manipulate_drawer_open,0.11,538.8893523360609,-187.42212125646824,294.6267542877108,532.3753020777034,-185.57115465808744,293.73493142093696,19.89156113871436,50.10334705828146,58.43480131064665
S2,manipulate_drawer_open,0.12,537.2733238741988,-187.06863438134087,294.4579690542085,530.8742318101384,-185.28807693262857,293.69046116156545,19.849245511361076,50.045938274915706,58.35465916441477
S2,manipulate_drawer_open,0.13,535.5483420684868,-186.59597923852442,294.5491406830499,529.3443176983214,-185.07429254961605,293.67629526109897,19.82699875780088,49.88452638581052,58.36043527260848
S2,manipulate_drawer_open,0.14,533.8120273073948,-186.33580261574744,294.7661888462095,527.8073752288458,-185.0123264133716,293.6784406779263,19.971928884053604,49.40632628389657,58.51241580140478
S2,manipulate_drawer_open,0.15,532.1827052249671,-186.19564018639187,295.0090118709658,526.222558145757,-185.0360935030317,293.64717812455075,19.987702941695975,48.93125952038445,58.810565739430444
S2,manipulate_drawer_open,0.16,530.5953983495336,-185.65660129842473,295.2999480141839,524.6457102418683,-185.12546834866495,293.6705506026431,20.02778700725883,48.736415717523066,59.03881932537696
S2,manipulate_drawer_open,0.17,528.7754045805283,-185.63845517123286,295.586154891741,523.0814776570077,-185.20282928022672,293.7394568258959,19.815166067386905,48.57848467770329,59.09052160080087
S2,manipulate_drawer_open,0.18,526.9015510867923,-185.61943765846053,295.751617392987,521.4975596496931,-185.21471407624233,293.736441186427,19.677808674651562,48.41021108394327,59.095042197030246
S2,manipulate_drawer_open,0.19,524.9891374326908,-185.78870567407984,295.81717461541393,519.9012798671545,-185.16442833403065,293.6907790008059,19.308118489803668,48.23500947201584,59.13576794782937
S2,manipulate_drawer_open,0.2,523.1536685604051,-185.87712152283177,295.8250811564709,518.298261413654,-185.06104847627438,293.6407887739293,18.79629605307216,48.20897113374125,59.22107785052781
S2,manipulate_drawer_open,0.21,521.5182115924866,-186.35120497317297,295.893947983991,516.6787128682822,-184.97956337065358,293.55169316535546,18.69624400120663,48.334892887911145,59.587452914602586
S2,manipulate_drawer_open,0.22,519.8203898849057,-186.76688900360392,295.84744834655703,515.0358310581091,-184.9288107584787,293.4769194107,18.765368079590203,48.37583943280638,59.81161729185156
S2,manipulate_drawer_open,0.23,518.1050569991386,-187.02187954985715,295.9873023022632,513.3932137404782,-184.91320694089174,293.45372265791013,19.016167548049175,48.54921775047363,60.04944458408641
S2,manipulate_drawer_open,0.24,516.4989704452262,-187.2876868072647,296.2916640067632,511.7913340979118,-184.9637353096623,293.47560431528836,19.260187996033594,48.89916869909419,60.42609662100538
S2,manipulate_drawer_open,0.25,514.9979792431839,-187.19660592453673,295.9281656675041,510.2067092709585,-185.0116630388055,293.4750805855141,19.3167214428004,48.968390329176195,60.57099300011929
S2,manipulate_drawer_open,0.26,513.7123046334643,-187.16971633741736,295.6341006497812,508.6248014800605,-185.0695791440216,293.48018922184957,19.382858540628344,49.2066233339865,60.924415804149426
S2,manipulate_drawer_open,0.27,512.1333056392327,-187.25374849079594,295.5981062565718,507.02697374266285,-185.17092716020287,293.4651805784016,19.487414388272864,49.36037210575823,61.15485687187665
S2,manipulate_drawer_open,0.28,510.60118203790614,-187.56648284050345,295.53182564005635,505.39124818832664,-185.25009720678398,293.42819649108475,19.59268046302566,49.5178989394739,61.47124051544856
S2,manipulate_drawer_open,0.29,509.0631580163957,-187.91836339856167,295.9110177894062,503.7397795760231,-185.33318859898037,293.40209513256923,19.610243684236938,49.94824334048082,61.93952626695668
S2,manipulate_drawer_open,0.3,507.49822549905934,-187.92087360169742,296.31765864982964,502.08514223504187,-185.42820165380772,293.4290489126502,19.58570258259224,50.38505499495138,62.263698387490244
S2,manipulate_drawer_open,0.31,505.8950218211812,-187.93218746954233,296.36635023271674,500.4230509430065,-185.55179612219814,293.4739557500613,19.732699786479596,50.56840186639944,62.34004254084629
S2,manipulate_drawer_open,0.32,504.308592995012,-187.71336918490357,296.3758377216327,498.7543818636514,-185.69289976862194,293.5404069525546,19.821481085456384,50.73181858677725,62.34644602035144
S2,manipulate_drawer_open,0.33,502.7264241603867,-187.48816433004515,296.1514205041271,497.08708616591196,-185.84948012986925,293.60950554054574,19.796696052774298,50.73284064684186,62.301570410265235
S2,manipulate_drawer_open,0.34,501.0995166888383,-187.67329267376908,296.0119861317705,495.40810440376424,-186.0132708082929,293.6384233177904,19.843877380481462,50.740980547372835,62.40109145087327
S2,manipulate_drawer_open,0.35000000000000003,499.4520245131112,-187.38388978848252,295.9747814988085,493.71902810201715,-186.18520667301942,293.6485943052843,20.02411325046381,50.747657817499245,62.47680580686311
S2,manipulate_drawer_open,0.36,497.79109993166946,-187.3814813500032,295.90713351405805,492.01015038094044,-186.33500241960527,293.6387265350167,20.031551129979718,50.71839301592695,62.61766318088551
S2,manipulate_drawer_open,0.37,496.1147018576212,-187.43631655455943,296.136026474539,490.2931278002243,-186.48040017521313,293.5967683213657,20.005901056781717,50.92058294657007,62.76650654228255
S2,manipulate_drawer_open,0.38,494.424789202704,-187.4681093572015,296.3379076032024,488.5767937748026,-186.62897475419496,293.551702597276,19.994366917920754,51.14793646229451,62.82522044182009
S2,manipulate_drawer_open,0.39,492.70696870382847,-187.52480739754114,296.18098138570605,486.8675785999281,-186.78354563743332,293.52047644584036,19.758736844374088,51.12802299928018,62.7756991361491
S2,manipulate_drawer_open,0.4,490.97076408433225,-187.56295859520276,296.0721944163058,485.1654172607924,-186.93941417013068,293.51210815881916,19.404713425748934,51.08856079824813,62.75796755060909
S2,manipulate_drawer_open,0.41000000000000003,489.22800042304385,-187.55922488747296,296.3119025224854,483.46760882105553,-187.07976454659928,293.50352518143575,19.050872726567448,51.238471216253046,62.870727478557725
S2,manipulate_drawer_open,0.42,487.48301470494897,-187.55060952857994,296.5712600710091,481.7737134863404,-187.19453208082962,293.4670823048588,18.771264663249276,51.37737302442475,63.03562502849991
S2,manipulate_drawer_open,0.43,485.74476735279563,-187.54162203202858,296.7647959206539,480.0814100608753,-187.27072581172595,293.42830932173877,18.55550816007466,51.39906717220882,63.23608144905459
S2,manipulate_drawer_open,0.44,484.01472870330883,-187.73129201993044,296.68256693209605,478.37765038979796,-187.28791586049886,293.36900980998774,18.70569905801675,51.168608142898094,63.411350152560665
S2,manipulate_drawer_open,0.45,482.3012790937239,-187.8614632130047,296.6102292727415,476.679991526571,-187.33610710448514,293.32534590368516,18.796892170341646,50.86179821969941,63.5801263595105
S2,manipulate_drawer_open,0.46,480.59174779103716,-188.3232672001045,296.5107337673031,474.98892124855473,-187.4175931594402,293.3125029675252,18.823880143603013,50.505696830970855,63.79387076210333
S2,manipulate_drawer_open,0.47000000000000003,478.88046815100176,-188.78877758081677,296.3832514623904,473.3011928140616,-187.4942088325579,293.3213725109518,18.86454840158199,50.12138304824898,63.987070683309234
S2,manipulate_drawer_open,0.48,477.173843783693,-188.8663214169652,296.1080501984516,471.61425019149567,-187.5703233431327,293.33065215049487,18.885465512267526,49.643132049621045,64.0287194114148
S2,manipulate_drawer_open,0.49,475.47994967249844,-188.83143714174048,296.18104753411035,469.9238381285268,-187.6451459597347,293.3527027534061,19.116288561834473,49.39059677293452,64.14597529317057
