segment_id,semantic_label,semantic_phase,median_x_mm,median_y_mm,median_z_mm,mean_x_mm,mean_y_mm,mean_z_mm,residual_p50_mm,residual_p90_mm,residual_p95_mm
S1,approach_top_blue_block_on_support_block,0.39,478.5605458129761,146.27197840612538,494.0894410474442,481.55546712106695,142.86928129946187,494.24791879263023,25.526976503706152,56.002704656948,61.499134710131166
S1,approach_top_blue_block_on_support_block,0.4,479.5006583675597,150.63137440793764,493.37439954501934,483.0987074082378,146.75797341563896,493.6367043509134,26.858086457697784,58.2062531823482,63.10448062535844
S1,approach_top_blue_block_on_support_block,0.41000000000000003,480.6569511842099,154.3236200417183,492.71596692937055,484.65652217192445,150.59009268685458,492.92345470201064,28.846452432301042,61.19668573775084,62.805277214496755
S1,approach_top_blue_block_on_support_block,0.42,481.9978325338087,157.44653070892704,491.9303248784563,486.27019090955525,154.29179277940656,492.01290444828095,29.67895239431538,61.29615103235873,62.79818697137044
S1,approach_top_blue_block_on_support_block,0.43,483.47035153093486,160.76810457385886,490.3168800040478,487.92952840207676,157.84131449244634,490.7870075579536,29.916528115174543,58.79752839496757,62.0821740891573
S1,approach_top_blue_block_on_support_block,0.44,485.50897992615876,164.8561859126811,488.26492510836346,489.54795334255846,161.41076638136045,489.40290955024346,30.33168262586137,58.946465058292134,61.71740734749692
S1,approach_top_blue_block_on_support_block,0.45,487.81818088299497,168.93012826433474,486.4296490388134,491.2059120057558,165.00466631149175,487.98223909132395,30.844426223187227,59.5457859510261,61.301276950190015
S1,approach_top_blue_block_on_support_block,0.46,489.7387213050565,173.01415337299323,484.4164677923012,493.0122208184905,168.5704774625192,486.56447724237483,29.868796476272134,59.08457744253178,61.71007494392
S1,approach_top_blue_block_on_support_block,0.47000000000000003,491.33421802952444,176.76080925352687,483.3356312608149,494.9132211752887,172.1004809339153,485.11631626233043,28.469862356770257,57.1479881699868,61.64598222860927
S1,approach_top_blue_block_on_support_block,0.48,493.2766390470514,180.05607670869392,482.03430109750957,496.8968830129584,175.58316536344282,483.68037195567837,27.46380628568046,55.4437885866627,61.811841034798036
S1,approach_top_blue_block_on_support_block,0.49,495.62981815854033,183.16019250638288,481.0401209470554,498.8805285130176,179.03004340149664,482.1667830152423,28.1821714054972,55.76672075503093,62.50536498915796
S1,approach_top_blue_block_on_support_block,0.5,497.84734597991627,186.40019071763007,479.20413471256757,500.7298562928068,182.49471365980736,480.5159061036513,28.888347663627002,55.79497634996086,63.79988916185725
S1,approach_top_blue_block_on_support_block,0.51,499.897782082204,189.6312074550733,476.6953238467853,502.48578090491486,185.9393399487814,478.75202275519763,28.735884621687426,55.50396108211576,65.24796306719617
S1,approach_top_blue_block_on_support_block,0.52,502.0023722983831,191.35796757147875,475.7346351903899,504.14188999985447,189.3776195971569,476.842564941737,28.46613272245255,54.81407524853327,63.75950146648964
S1,approach_top_blue_block_on_support_block,0.53,504.4673742974369,193.72189058318432,474.57916145793206,505.7102469780441,192.81732934759665,474.826402735685,27.926329334398787,53.55808717163457,62.01998179172782
S1,approach_top_blue_block_on_support_block,0.54,507.2478194393908,195.6042241353785,473.54474273679125,507.17792084168843,196.26367149782334,472.7205096397457,28.041232963585475,51.020097044475065,60.114144347567255
S1,approach_top_blue_block_on_support_block,0.55,510.17580900561006,198.88287848901405,470.83206931032356,508.59356931602684,199.67548211668498,470.52733953787157,29.596666302386126,50.050066563720335,58.054627148423116
S1,approach_top_blue_block_on_support_block,0.56,511.4591868967291,202.0023210025342,468.40426993784627,510.02233944425524,203.01651908700447,468.26727378566426,30.096342796988782,49.47749292537891,57.388497583888274
S1,approach_top_blue_block_on_support_block,0.5700000000000001,512.5713827889531,204.8534324372506,465.88875084673367,511.46989999202265,206.27419395626694,465.9247070491265,29.807258017983983,48.90232484467149,56.663601088957535
S1,approach_top_blue_block_on_support_block,0.58,514.5789917069503,206.55397444734166,463.1956194244893,512.9884522855156,209.48225107648142,463.5636302616823,29.415504591569583,48.57094285807069,54.974813479473255
S1,approach_top_blue_block_on_support_block,0.59,517.35658235475,209.74970850160116,460.51074675337105,514.5755379215053,212.55852915486628,461.06006616672244,29.203149287656966,48.59900904838999,53.15625298561842
S1,approach_top_blue_block_on_support_block,0.6,519.3132548154995,213.2664927966269,457.72547662950956,516.1895877844676,215.50379547238626,458.3780447445741,29.0031512937338,48.36346905626218,51.64216710359491
S1,approach_top_blue_block_on_support_block,0.61,521.1441731038965,216.68654807176193,455.4375691366074,517.8309733839385,218.17417807735924,455.4870988049693,29.04939792827396,47.54170493842027,50.75609147145776
S1,approach_top_blue_block_on_support_block,0.62,522.6672128323828,219.51119908479126,452.7539057490902,519.4460551858244,220.57345968775047,452.432458056074,29.872085117880133,47.05739071940344,49.3249849331253
S1,approach_top_blue_block_on_support_block,0.63,523.7933120948826,221.0971032270474,449.86475270280266,521.0086453602045,222.84293787956682,449.46632600832856,29.329528887153554,46.71038327917494,47.785394577314975
S1,approach_top_blue_block_on_support_block,0.64,524.758630405137,223.52483900342614,446.74614983552397,522.5845851165835,225.09603119325075,446.413958736486,29.3360351866675,45.47356848680352,48.30241433516617
S1,approach_top_blue_block_on_support_block,0.65,525.7176730319013,226.5683176162163,443.31204709380535,524.1783284363324,227.28261868769366,443.40878619248366,28.252763460685383,44.46821824159613,48.99645812701403
S1,approach_top_blue_block_on_support_block,0.66,526.7615263921023,229.38150780742077,440.151877258236,525.6613666331579,229.42626558261244,440.54133121706207,27.451684689895224,44.184795598158836,50.57020366646846
S1,approach_top_blue_block_on_support_block,0.67,527.3655791903675,231.80141605755477,436.76299777091174,527.2631139313868,231.3769114235367,437.4057594501533,27.776836776191153,44.179975247710644,49.66278402797825
S1,approach_top_blue_block_on_support_block,0.68,528.8047642715089,232.36774618429982,433.1250026735704,528.8229204978611,233.0112557361843,433.97383618559513,27.03722989205104,43.53597589050459,48.36472236769413
S1,approach_top_blue_block_on_support_block,0.6900000000000001,529.9119496280508,232.2312426622314,429.81329885309515,530.3662027902946,234.34461426862669,430.522422473182,26.072594403164562,43.228159340648325,46.963035597188934
S1,approach_top_blue_block_on_support_block,0.7000000000000001,531.6401848413618,232.24653539782878,426.5962077697436,531.9033365285221,235.56356561738775,426.92169306307744,26.612585255890203,42.34731652043009,45.93622143229652
S1,approach_top_blue_block_on_support_block,0.71,533.5911580475884,233.84178544391347,423.05094980800664,533.3748195027758,236.6971874546085,423.11721663069346,26.012384844351335,41.38253110989766,44.957318349778774
S1,approach_top_blue_block_on_support_block,0.72,535.1941597125372,235.4226071272737,419.7690244010354,534.9351459847779,237.7113816685036,419.3662784459763,23.648077471564214,41.35244312606346,44.54981758574358
S1,approach_top_blue_block_on_support_block,0.73,536.9118512774737,237.37903594661137,415.8516560129833,536.390522290417,238.6958918816214,415.591888458847,23.473167539948566,41.68370148865013,44.93067846317495
S1,approach_top_blue_block_on_support_block,0.74,537.9334947211248,240.14740272627733,411.812638335134,537.7697828594107,239.70256019711823,411.7665365644131,23.035361520762812,41.94522106060512,45.39578919810082
S1,approach_top_blue_block_on_support_block,0.75,539.97958384348,241.10559958263718,407.663960255015,539.1217802642016,240.78016661431957,407.92836084320356,22.734170531957215,42.68898681904785,45.52055356679964
S1,approach_top_blue_block_on_support_block,0.76,540.7683858263797,242.41275998545854,403.61182308535064,540.3769366400488,241.7379431215979,404.0652068515375,22.989240676057424,42.61526597046874,45.492548816490725
S1,approach_top_blue_block_on_support_block,0.77,541.5075412801175,244.32620759899623,399.36299122937044,541.5624729081994,242.71047365830904,400.133991198185,21.89204450004776,41.105355247610284,45.3320640548613
S1,approach_top_blue_block_on_support_block,0.78,542.5073240654331,244.7020673570103,394.9929028485137,542.7675109518101,243.41091271804433,396.3594069125018,22.10643741099427,39.696127403060125,44.525053961536024
S1,approach_top_blue_block_on_support_block,0.79,544.6220887249387,244.4988142760738,391.3466370038584,544.048688383599,243.8605688259868,392.72817379053595,21.49169633136323,37.627475884633746,43.115364138560466
S1,approach_top_blue_block_on_support_block,0.8,545.9564110656822,245.86163305331425,387.76890753814575,545.4942463811383,244.29770089872088,389.1019441853625,20.283771292077557,36.47356540428962,41.934436819029834
S1,approach_top_blue_block_on_support_block,0.81,547.9186493459299,246.4201497631766,384.4019935114899,547.0410158537705,244.67500767786478,385.4910102111246,19.317610197769362,34.61171692542828,40.65120188554924
S1,approach_top_blue_block_on_support_block,0.8200000000000001,549.4105608072736,246.49419034962142,381.3406014983732,548.7331819701943,244.91584534345037,381.8744450854016,18.308337243459576,35.374645733979456,39.16607188309508
S1,approach_top_blue_block_on_support_block,0.8300000000000001,551.2599069002899,245.73417789055043,378.55805835025694,550.5079333320758,245.21539250543677,378.27208556349706,20.56722783194534,36.564411173235605,37.87996611699648
S1,approach_top_blue_block_on_support_block,0.84,552.4249396544349,246.11360211050925,374.84700825092625,551.9284386826918,245.18914938407167,374.3123775237469,20.032788118006845,34.70315065002615,36.875083534840456
S1,approach_top_blue_block_on_support_block,0.85,553.6299801636435,246.33330404849556,371.1085068357679,553.0496728286982,245.0520507479569,370.41069571717213,19.444294509188268,32.52752089862673,35.41532894301465
S1,approach_top_blue_block_on_support_block,0.86,555.3252973615693,246.78363559477083,367.341120861936,554.2898392141633,244.95606350508817,366.618614627472,18.234251981541647,30.533000810352732,34.58981525986763
S1,approach_top_blue_block_on_support_block,0.87,555.5025811805469,246.44407368129043,362.77228175078824,555.9030650054663,244.96590702359748,362.89227064972636,17.7842151197898,29.574716855610262,34.00280772196842
S1,approach_top_blue_block_on_support_block,0.88,556.2025913188722,246.52836624750356,359.5688562521997,557.5917316810479,245.0946546491235,359.3320447153445,18.56721062286384,31.833419743186603,33.615950915755995
S1,approach_top_blue_block_on_support_block,0.89,558.9525302811603,246.2114041423686,356.67343330009476,559.2203289756073,245.31049760865145,355.7794469825692,18.292820725665127,29.160063921261504,33.48542483501424
S1,approach_top_blue_block_on_support_block,0.9,561.7771526938207,245.32514892212447,352.8603628515572,560.9020058893616,245.55950824202165,352.1476580547862,19.058500415954768,29.134978534606145,32.76347652047828
S1,approach_top_blue_block_on_support_block,0.91,564.6602178389363,244.7526687573365,349.1954823488291,562.7859012854351,245.52318620219742,348.6271817501663,18.65345724827774,29.104741256359663,32.749039765917104
S1,approach_top_blue_block_on_support_block,0.92,566.5341609405434,244.3675030202914,346.2612328304965,564.713370235496,244.65132713654592,345.3293296301786,18.860045790748863,27.639750268529575,33.39303144475919
S1,approach_top_blue_block_on_support_block,0.93,567.8404719361482,242.54826989595273,342.7118166218517,566.3610472272178,243.95574284833347,341.8402437329723,18.694301008518686,28.4770459183535,32.94520824322445
S1,approach_top_blue_block_on_support_block,0.9400000000000001,568.0934378594563,241.7666031058387,338.80139813320415,568.0276530973638,243.23595988674074,338.3252264585133,16.56902505025043,28.438289917901876,30.43156279615573
S1,approach_top_blue_block_on_support_block,0.9500000000000001,568.6130372914763,241.37974614754253,335.0220156766961,569.6568014872901,242.88198138200224,334.97481660662,14.83349475190229,27.841582984829483,28.41025046615067
S1,approach_top_blue_block_on_support_block,0.96,570.0175554332031,241.87091413334764,331.18046916975965,571.6257287138069,242.77094225912498,331.85069884461456,14.08696289550891,27.463761222634737,28.689106450374908
S1,approach_top_blue_block_on_support_block,0.97,571.8082612655276,242.70331468092698,328.2421560475076,573.4440540297447,242.39453844511647,328.70590444000817,13.943669843409225,27.843509744827628,28.669413276573263
S1,approach_top_blue_block_on_support_block,0.98,575.1051200461507,241.50387382299252,325.78489027380783,575.3368471094088,241.70076162916948,325.7784463578218,14.30658134383311,27.20656268077305,28.898621455609682
S1,approach_top_blue_block_on_support_block,0.99,575.2928497581845,241.04484994955556,322.9397402000811,576.6710603024931,241.58148272385714,323.0751974089964,14.163966402896829,26.65755525788643,29.92158384075924
S1,approach_top_blue_block_on_support_block,1.0,574.2968139648438,240.6488494873047,321.4565887451172,576.5618021647135,241.99492543538412,322.9155558268229,15.112773824701247,26.494639019338486,27.419237471985884
S2,lift_separate_transport_and_align_top_block_to_black_table,0.0,574.2968139648438,240.6488494873047,321.4565887451172,576.5618021647135,241.99492543538412,322.9155558268229,15.112773824701247,26.494639019338486,27.419237471985884
S2,lift_separate_transport_and_align_top_block_to_black_table,0.01,574.7881505839447,241.59117552513732,327.3315730843181,576.2540052938797,242.6705809555567,328.6019094629224,13.956551490565035,26.29078123623246,28.087484421132167
S2,lift_separate_transport_and_align_top_block_to_black_table,0.02,576.300157694154,241.5432129454308,333.9981227905308,576.1120783758272,242.55671559886306,334.9076947375889,13.599900880168546,25.512853092031087,29.989484746059
S2,lift_separate_transport_and_align_top_block_to_black_table,0.03,577.1436466070132,241.01062682338056,340.6145526817662,575.7983364982817,242.11723508510678,341.28553037222594,14.402443750501009,25.10287017725351,31.317840827938696
S2,lift_separate_transport_and_align_top_block_to_black_table,0.04,577.0758741110437,241.02547482638965,347.24513115169856,575.4988787141946,241.685455496275,347.72244461811266,14.35080773790439,25.260101500876154,31.636967397316027
S2,lift_separate_transport_and_align_top_block_to_black_table,0.05,576.3251610341507,240.87624711760003,354.12424329598264,574.9645210634823,241.38505820750177,354.13425594442987,13.96330626431622,25.695567089867556,32.20261252685355
S2,lift_separate_transport_and_align_top_block_to_black_table,0.06,574.8100968599932,241.175414284469,361.0616883729746,574.1761591829758,241.1480714293355,360.51268957126035,13.141982897130095,26.694517464317556,33.413420082899734
S2,lift_separate_transport_and_align_top_block_to_black_table,0.07,573.9253667088119,240.6295202849215,367.7559184005378,573.2852074554455,241.10193420526477,366.8038254653167,13.34760937186924,27.362381784485184,34.37728707128203
S2,lift_separate_transport_and_align_top_block_to_black_table,0.08,572.9796638633698,239.87808220461355,373.85917839222554,572.3234249923433,240.99503496434065,373.10020144042466,13.6593617381136,28.271507657348426,35.1168295197012
S2,lift_separate_transport_and_align_top_block_to_black_table,0.09,571.716059058668,239.42822157854908,379.92315602696453,571.2709631716186,240.71914548125352,379.44906934362524,14.041765138273744,29.356651907810537,35.880035323117646
S2,lift_separate_transport_and_align_top_block_to_black_table,0.1,570.5440372466653,239.039537202675,385.93974297068416,570.1235019089379,240.33071366074864,385.7981300322214,14.415369393761932,30.245336061663846,36.573280091533995
S2,lift_separate_transport_and_align_top_block_to_black_table,0.11,568.5627155583088,238.38427033686446,392.0283412255459,568.8455881853693,239.77812115211827,392.1181384710699,15.113403901254188,31.528273861840418,37.33217907491167
S2,lift_separate_transport_and_align_top_block_to_black_table,0.12,566.4025780462011,237.6045961690054,398.6113161785473,567.4208779050372,239.0679560071372,398.3916335344553,15.555309109140667,32.59975740110188,37.31897307655429
S2,lift_separate_transport_and_align_top_block_to_black_table,0.13,564.7256624087465,236.805259649819,405.0543277987788,565.8615470570596,238.20719756231435,404.60083104748935,15.794600557521246,32.76346351189662,37.9914711750689
S2,lift_separate_transport_and_align_top_block_to_black_table,0.14,563.7765041383111,235.76048666547328,411.371078353897,564.1773566975837,237.1950846354801,410.7381397934105,16.460184985190963,33.265195700487034,38.795221941562914
S2,lift_separate_transport_and_align_top_block_to_black_table,0.15,562.5892075745529,234.8390615155546,417.93796570831375,562.3724476372047,236.03764426820277,416.8006293710858,16.73128846872124,33.28630780687636,39.895755864817005
S2,lift_separate_transport_and_align_top_block_to_black_table,0.16,560.632544285445,234.13970007891277,423.783692420787,560.4651822206345,234.76808811436433,422.78736063093123,16.609488690939386,34.02394620616221,40.06372201979747
S2,lift_separate_transport_and_align_top_block_to_black_table,0.17,558.6386423276571,232.8710389014604,428.79580607237733,558.4600544383036,233.4088288788022,428.71986189619486,17.422391316266783,34.72453847049522,40.50374482394083
S2,lift_separate_transport_and_align_top_block_to_black_table,0.18,556.9936225663106,231.30740105743234,434.06116157085364,556.3728960350211,231.9515593754832,434.6104685300386,18.50702465196305,35.513773271115646,41.19579424999978
S2,lift_separate_transport_and_align_top_block_to_black_table,0.19,554.5469027266356,230.42077871751098,439.2135957616614,554.1792030556934,230.4093971273238,440.419734558777,19.290912401741707,36.7984617659225,41.78209952971985
S2,lift_separate_transport_and_align_top_block_to_black_table,0.2,551.0996367972903,229.70053868548592,444.4651799249799,551.9230113297184,228.77470173739957,446.16957905784824,19.685299509184958,38.85470197549601,42.51404037841384
S2,lift_separate_transport_and_align_top_block_to_black_table,0.21,547.6418463977666,228.36777499626638,450.4873375394421,549.6578527068228,226.96728599103184,451.8624258948292,21.019806109022923,40.49837385874619,43.411371092231974
S2,lift_separate_transport_and_align_top_block_to_black_table,0.22,544.7742343395767,226.0668779845832,456.35821589060015,547.4060085544783,224.9936607371451,457.49274802123585,21.630121263133532,41.36033864396488,44.619747900476625
S2,lift_separate_transport_and_align_top_block_to_black_table,0.23,542.1747085193051,223.2456583625613,461.83820825763496,545.1128802559821,222.8582958629402,463.0626613283811,21.649295684267063,41.88211859564434,45.9739851819148
S2,lift_separate_transport_and_align_top_block_to_black_table,0.24,539.2535257812718,220.74560080094722,467.5378985149187,542.8626925884521,220.37176177493396,468.484245748961,22.309436738102406,42.39311933702373,47.28828489479317
S2,lift_separate_transport_and_align_top_block_to_black_table,0.25,536.6382311605616,217.28123412664843,473.21460540000135,540.6421105513884,217.46215929343415,473.64394311418886,22.78177452715186,42.42263583308256,48.746541563570034
S2,lift_separate_transport_and_align_top_block_to_black_table,0.26,534.0345922792483,213.4580411523827,478.6549970472081,538.3714477869955,214.1465919138396,478.5158606411765,22.6946644541095,42.94406793917718,50.16045874953004
S2,lift_separate_transport_and_align_top_block_to_black_table,0.27,531.1844036014554,209.5624365272163,482.6321590234395,536.0324060887466,210.40300028015864,483.06547436204283,22.074842365310623,45.4768000271792,51.16654540670278
S2,lift_separate_transport_and_align_top_block_to_black_table,0.28,528.1953272722084,204.89742637947916,487.12272783331264,533.6754752949599,206.3790655122126,487.40129444295366,22.483186383226844,47.68790421173548,51.10537978794023
S2,lift_separate_transport_and_align_top_block_to_black_table,0.29,526.27821672212,199.96779239908818,491.66631720226667,531.2713351837509,202.091518193973,491.4522510896403,22.85318709974252,49.54313367308669,49.58833700012653
S2,lift_separate_transport_and_align_top_block_to_black_table,0.3,524.2761534448357,195.8438022753565,496.2110660671359,528.7916285341236,197.62458934784348,495.2492591767624,24.105872650293467,47.48057207911513,49.23485070257039
S2,lift_separate_transport_and_align_top_block_to_black_table,0.31,522.0334904541459,191.13649760904815,500.4259621134322,526.1466114088622,193.06215549106284,498.8385204876134,23.826394665772206,45.66165229118524,49.06254070874603
S2,lift_separate_transport_and_align_top_block_to_black_table,0.32,519.5936400282911,186.17002607102555,503.8752059533905,523.4094436825476,188.34050358960877,502.1669187038438,23.800519442436013,44.05925544196057,49.133316659361306
S2,lift_separate_transport_and_align_top_block_to_black_table,0.33,517.0243750446223,181.34678514322076,507.4600795339161,520.6318947880739,183.51412708256478,505.31642087633367,23.524145463761077,44.17743633268741,49.99629914935452
S2,lift_separate_transport_and_align_top_block_to_black_table,0.34,515.0495141608272,176.8802774533156,510.78783887265143,517.7889663066123,178.64340008405895,508.3428966668183,22.31518870930163,42.73814499471623,51.780087293762996
S2,lift_separate_transport_and_align_top_block_to_black_table,0.35000000000000003,513.1913404159023,172.32556115423637,513.5687002316507,514.9283155134583,173.71047924437815,511.2379720468699,22.00715616724272,41.241042278386765,53.07829297626559
S2,lift_separate_transport_and_align_top_block_to_black_table,0.36,511.04173532786047,167.64425012698757,515.8554200450844,512.0678387212758,168.69515304407167,513.9875723116494,21.50176892961722,40.13787977670631,53.59206621066853
S2,lift_separate_transport_and_align_top_block_to_black_table,0.37,508.758917015204,162.83135979084219,517.5197785325872,509.2061396653498,163.59235196263427,516.5580974854553,21.959691577922833,39.30741862929762,53.62957664261336
S2,lift_separate_transport_and_align_top_block_to_black_table,0.38,505.53687629378254,157.71570714010494,518.9807602155552,506.2519711907317,158.4888243452738,518.9612504614868,22.380388239127573,39.18279336059976,52.4588431291155
S2,lift_separate_transport_and_align_top_block_to_black_table,0.39,502.45022126877416,152.86366824860323,521.0173357325557,503.1527272457101,153.401427482482,521.2000427907667,23.090564226829564,38.38157155595819,50.755899462271564
S2,lift_separate_transport_and_align_top_block_to_black_table,0.4,499.4947111647025,147.97097312655194,522.859604140176,499.9322487554725,148.30785665450236,523.2533841182778,23.55873335560769,37.69217680193202,48.87422285857721
