segment_id,semantic_label,semantic_phase,median_x_mm,median_y_mm,median_z_mm,mean_x_mm,mean_y_mm,mean_z_mm,residual_p50_mm,residual_p90_mm,residual_p95_mm
S2,lift_transport_align_and_stack_blue_block_on_support_block,0.24,389.2484624561127,40.235728289226344,464.70608739246893,388.17497112291,42.26467195474426,463.29869493941015,18.71012729425663,45.17582273290067,48.20810348684636
S2,lift_transport_align_and_stack_blue_block_on_support_block,0.25,392.1105106069882,43.889848700219844,468.5554845479488,390.14339931397967,45.89008933485042,466.92092025228226,18.967009722447848,46.715733191266125,48.94751311253345
S2,lift_transport_align_and_stack_blue_block_on_support_block,0.26,394.78799798820745,47.79502809037544,472.8528218253814,392.187555945722,49.65862995697398,470.38152034186555,19.640212862813524,46.544491095803124,49.93147754578878
S2,lift_transport_align_and_stack_blue_block_on_support_block,0.27,397.3653824253006,51.71661209916136,476.43687632834354,394.3658933704442,53.4679134425866,473.68901543305856,20.678461442141156,45.140296603471526,50.54223186982513
S2,lift_transport_align_and_stack_blue_block_on_support_block,0.28,400.36212339657766,55.72625994896994,479.07687994008836,396.5308881276591,57.238204689692935,476.6935766324252,21.73359884510393,46.73233770098379,50.87694733322549
S2,lift_transport_align_and_stack_blue_block_on_support_block,0.29,402.20573323567623,59.59415459357311,481.1831231030566,398.9007549310366,61.137782220688536,479.47168690828835,23.213263930290196,46.56779870000239,50.85703454768588
S2,lift_transport_align_and_stack_blue_block_on_support_block,0.3,404.0385218164411,63.62843245008898,482.67413879983,401.3540135214642,65.12856883867975,482.07753548020986,24.763283440677746,44.2663352291021,50.75507887891408
S2,lift_transport_align_and_stack_blue_block_on_support_block,0.31,406.4240792908464,68.09836300637792,484.7334136260563,403.8334134679831,69.33625931998681,484.413428592058,26.108663270485913,42.74234343671571,50.10848641527076
S2,lift_transport_align_and_stack_blue_block_on_support_block,0.32,408.92190146945256,72.70504565233045,487.1356256830885,406.5682276135433,73.5697973929787,486.4819396490661,26.822264916019723,43.43292724912819,49.576604009742354
S2,lift_transport_align_and_stack_blue_block_on_support_block,0.33,411.8053245588228,77.09800271218059,489.2755587529675,409.4709981529773,77.92428917289902,488.168406140433,27.29501749748367,44.944843608464325,49.32961934026655
S2,lift_transport_align_and_stack_blue_block_on_support_block,0.34,414.97532732358195,81.7468021827719,490.7639892882296,412.3612052998809,82.40320727599101,489.6036792831687,27.532443699239813,48.05431811305694,49.5583894699413
S2,lift_transport_align_and_stack_blue_block_on_support_block,0.35000000000000003,418.1108056656945,86.07871471515503,491.46841860935723,415.23779635026403,86.96349922021251,490.8942249717996,27.974947839262196,47.06453874579904,50.12884476538479
S2,lift_transport_align_and_stack_blue_block_on_support_block,0.36,420.5949429296803,90.76292198781017,492.5965713166347,418.20188892018353,91.55452552842976,492.0344425226811,27.93144632303006,47.88374192093781,49.59161475022556
